date,OBV
2014-10-10,2926497071.0
2014-10-13,2970434709.0
2014-10-14,3020733997.0
2014-10-15,2959205680.0
2014-10-16,2905676221.0
2014-10-17,2982017859.0
2014-10-20,3016719119.0
2014-10-21,3048971522.0
2014-10-22,3007109129.0
2014-10-23,3042164929.0
2014-10-24,3074412449.0
2014-10-27,3044243528.0
2014-10-28,3118455296.0
2014-10-29,3012335776.0
2014-10-30,2929066222.0
2014-10-31,2973610547.0
2014-11-03,2932883217.0
2014-11-04,2972209688.0
2014-11-05,2936297100.0
2014-11-06,2957680294.0
2014-11-07,2978454675.0
2014-11-10,2956879549.0
2014-11-11,2938144426.0
2014-11-12,2964681035.0
2014-11-13,2938232584.0
2014-11-14,2957709462.0
2014-11-17,2929008271.0
2014-11-18,2949704914.0
2014-11-19,2924263751.0
2014-11-20,2943418613.0
2014-11-21,2966478995.0
2014-11-24,2988582826.0
2014-11-25,3020833031.0
2014-11-26,3053554616.0
2014-11-28,3069546651.0
2014-12-01,3037756785.0
2014-12-02,3054530669.0
2014-12-03,3037840812.0
2014-12-04,3052231332.0
2014-12-05,3076537778.0
2014-12-08,3102271631.0
2014-12-09,3127630215.0
2014-12-10,3095419683.0
2014-12-11,3128912344.0
2014-12-12,3157003961.0
2014-12-15,3127607429.0
2014-12-16,3096052836.0
2014-12-17,3125256740.0
2014-12-18,3159478821.0
2014-12-19,3202813813.0
2014-12-22,3234209583.0
2014-12-23,3214343763.0
2014-12-24,3222029244.0
2014-12-26,3232676632.0
2014-12-29,3218541966.0
2014-12-30,3204171203.0
2014-12-31,3184130764.0
2015-01-02,3202308239.0
2015-01-05,3175856048.0
2015-01-06,3148456760.0
2015-01-07,3148456760.0
2015-01-08,3172417713.0
2015-01-09,3151413604.0
2015-01-12,3132223410.0
2015-01-13,3107043849.0
2015-01-14,3081125285.0
2015-01-15,3046991311.0
2015-01-16,3068782840.0
2015-01-20,3091604454.0
2015-01-21,3116701191.0
2015-01-22,3136220649.0
2015-01-23,3152967152.0
2015-01-26,3133706332.0
2015-01-27,3113596355.0
2015-01-28,3166902777.0
2015-01-29,3228196245.0
2015-01-30,3185546754.0
2015-02-02,3143591496.0
2015-02-03,3170549210.0
2015-02-04,3190826578.0
2015-02-05,3175764005.0
2015-02-06,3154553011.0
2015-02-09,3138358689.0
2015-02-10,3154170033.0
2015-02-11,3175047460.0
2015-02-12,3157812484.0
2015-02-13,3139190624.0
2015-02-17,3113936224.0
2015-02-18,3136362645.0
2015-02-19,3182213822.0
2015-02-20,3219145520.0
2015-02-23,3195006464.0
2015-02-24,3176109331.0
2015-02-25,3201703131.0
2015-02-26,3232815022.0
2015-02-27,3202075825.0
2015-03-02,3223738362.0
2015-03-03,3205103389.0
2015-03-04,3233230075.0
2015-03-05,3261055808.0
2015-03-06,3236567227.0
2015-03-09,3217642130.0
2015-03-10,3194575073.0
2015-03-11,3214790777.0
2015-03-12,3230884096.0
2015-03-13,3212326800.0
2015-03-16,3231632206.0
2015-03-17,3253802175.0
2015-03-18,3290714621.0
2015-03-19,3332814144.0
2015-03-20,3377280467.0
2015-03-23,3404637800.0
2015-03-24,3437214322.0
2015-03-25,3399778175.0
2015-03-26,3432572975.0
2015-03-27,3450945557.0
2015-03-30,3426417871.0
2015-03-31,3406683594.0
2015-04-01,3384625427.0
2015-04-02,3364961374.0
2015-04-06,3384024308.0
2015-04-07,3366557266.0
2015-04-08,3347590534.0
2015-04-09,3331663253.0
2015-04-10,3319133515.0
2015-04-13,3346016609.0
2015-04-14,3365650782.0
2015-04-15,3343259839.0
2015-04-16,3329490152.0
2015-04-17,3305275169.0
2015-04-20,3334071930.0
2015-04-21,3361243782.0
2015-04-22,3406791745.0
2015-04-23,3333063665.0
2015-04-24,3303403309.0
2015-04-27,3328849341.0
2015-04-28,3305073997.0
2015-04-29,3278643739.0
2015-04-30,3249644734.0
2015-05-01,3273781092.0
2015-05-04,3259089101.0
2015-05-05,3236777783.0
2015-05-06,3265440809.0
2015-05-07,3285190237.0
2015-05-08,3305133832.0
2015-05-11,3286259778.0
2015-05-12,3264974468.0
2015-05-13,3286486777.0
2015-05-14,3335924773.0
2015-05-15,3308854889.0
2015-05-18,3330468563.0
2015-05-19,3312513174.0
2015-05-20,3289456275.0
2015-05-21,3276053526.0
2015-05-22,3295621463.0
2015-05-26,3279300124.0
2015-05-27,3293460989.0
2015-05-28,3281478981.0
2015-05-29,3265344401.0
2015-06-01,3283463413.0
2015-06-02,3302386713.0
2015-06-03,3334161706.0
2015-06-04,3313297829.0
2015-06-05,3329440922.0
2015-06-08,3312525451.0
2015-06-09,3312525451.0
2015-06-10,3334056659.0
2015-06-11,3315399848.0
2015-06-12,3303981966.0
2015-06-15,3285176879.0
2015-06-16,3298870545.0
2015-06-17,3317220832.0
2015-06-18,3344003405.0
2015-06-19,3320650211.0
2015-06-22,3350033290.0
2015-06-23,3400701143.0
2015-06-24,3442071370.0
2015-06-25,3414769403.0
2015-06-26,3452984050.0
2015-06-29,3417026178.0
2015-06-30,3393792995.0
2015-07-01,3419053040.0
2015-07-02,3435961821.0
2015-07-06,3460597736.0
2015-07-07,3427537815.0
2015-07-08,3403138475.0
2015-07-09,3426445877.0
2015-07-10,3449691750.0
2015-07-13,3479668420.0
2015-07-14,3453040571.0
2015-07-15,3483927172.0
2015-07-16,3505731258.0
2015-07-17,3559732893.0
2015-07-20,3614593434.0
2015-07-21,3654046766.0
2015-07-22,3625747248.0
2015-07-23,3596328415.0
2015-07-24,3629773345.0
2015-07-27,3591187964.0
2015-07-28,3626423957.0
2015-07-29,3691072277.0
2015-07-30,3604860954.0
2015-07-31,3558351909.0
2015-08-03,3587695026.0
2015-08-04,3567558990.0
2015-08-05,3597188211.0
2015-08-06,3554916893.0
2015-08-07,3531717748.0
2015-08-10,3510093595.0
2015-08-11,3487602564.0
2015-08-12,3514722939.0
2015-08-13,3497271171.0
2015-08-14,3513200827.0
2015-08-17,3494887296.0
2015-08-18,3517166144.0
2015-08-19,3540417415.0
2015-08-20,3495819191.0
2015-08-21,3433040511.0
2015-08-24,3349329784.0
