date,MACD_Signal,MACD,MACD_Hist
2020-04-29 13:06:00,-0.7195,-0.3512,0.3683
2020-04-29 13:05:00,-0.8116,-0.5029,0.3087
2020-04-29 13:04:00,-0.8888,-0.6933,0.1955
2020-04-29 13:03:00,-0.9377,-0.8916,0.0461
2020-04-29 13:02:00,-0.9492,-1.1521,-0.2028
2020-04-29 13:01:00,-0.8985,-1.1864,-0.2879
2020-04-29 13:00:00,-0.8266,-1.1736,-0.3471
2020-04-29 12:59:00,-0.7398,-1.0334,-0.2936
2020-04-29 12:58:00,-0.6664,-0.7375,-0.0711
2020-04-29 12:57:00,-0.6486,-0.7128,-0.0642
2020-04-29 12:56:00,-0.6326,-0.7288,-0.0962
2020-04-29 12:55:00,-0.6085,-0.6769,-0.0684
2020-04-29 12:54:00,-0.5914,-0.7155,-0.1241
2020-04-29 12:53:00,-0.5604,-0.687,-0.1266
2020-04-29 12:52:00,-0.5287,-0.5868,-0.0581
2020-04-29 12:51:00,-0.5142,-0.4985,0.0157
2020-04-29 12:50:00,-0.5181,-0.5516,-0.0335
2020-04-29 12:49:00,-0.5098,-0.6284,-0.1186
2020-04-29 12:48:00,-0.4801,-0.814,-0.3338
2020-04-29 12:47:00,-0.3967,-0.9397,-0.5431
2020-04-29 12:46:00,-0.2609,-0.9244,-0.6635
2020-04-29 12:45:00,-0.095,-0.7975,-0.7025
2020-04-29 12:44:00,0.0806,-0.5669,-0.6475
2020-04-29 12:43:00,0.2425,-0.3274,-0.5698
2020-04-29 12:42:00,0.3849,-0.1004,-0.4853
2020-04-29 12:41:00,0.5062,0.0379,-0.4683
2020-04-29 12:40:00,0.6233,0.2303,-0.3931
2020-04-29 12:39:00,0.7216,0.3405,-0.3811
2020-04-29 12:38:00,0.8169,0.3607,-0.4561
2020-04-29 12:37:00,0.9309,0.2917,-0.6391
2020-04-29 12:36:00,1.0907,0.396,-0.6946
2020-04-29 12:35:00,1.2643,0.4978,-0.7665
2020-04-29 12:34:00,1.456,0.6959,-0.7601
2020-04-29 12:33:00,1.646,0.9687,-0.6773
2020-04-29 12:32:00,1.8153,1.2615,-0.5538
2020-04-29 12:31:00,1.9538,1.5587,-0.395
2020-04-29 12:30:00,2.0525,1.6436,-0.4089
2020-04-29 12:29:00,2.1547,1.9154,-0.2393
2020-04-29 12:28:00,2.2146,2.1031,-0.1114
2020-04-29 12:27:00,2.2424,2.3065,0.0641
2020-04-29 12:26:00,2.2264,2.4442,0.2179
2020-04-29 12:25:00,2.1719,2.4004,0.2285
2020-04-29 12:24:00,2.1148,2.3259,0.2111
2020-04-29 12:23:00,2.062,2.3466,0.2846
2020-04-29 12:22:00,1.9909,2.2809,0.29
2020-04-29 12:21:00,1.9184,2.1883,0.2699
2020-04-29 12:20:00,1.8509,2.2021,0.3513
2020-04-29 12:19:00,1.7631,2.1888,0.4258
2020-04-29 12:18:00,1.6566,2.0988,0.4422
2020-04-29 12:17:00,1.5461,2.0274,0.4813
2020-04-29 12:16:00,1.4257,2.0229,0.5972
2020-04-29 12:15:00,1.2764,1.8388,0.5624
2020-04-29 12:14:00,1.1358,1.7288,0.593
2020-04-29 12:13:00,0.9876,1.6141,0.6265
2020-04-29 12:12:00,0.831,1.4697,0.6387
2020-04-29 12:11:00,0.6713,1.2151,0.5438
2020-04-29 12:10:00,0.5353,1.1332,0.5979
2020-04-29 12:09:00,0.3859,1.0223,0.6364
2020-04-29 12:08:00,0.2267,0.8657,0.6389
2020-04-29 12:07:00,0.067,0.5394,0.4724
2020-04-29 12:06:00,-0.0511,0.3116,0.3627
2020-04-29 12:05:00,-0.1418,0.0478,0.1896
2020-04-29 12:04:00,-0.1891,-0.0513,0.1379
2020-04-29 12:03:00,-0.2236,-0.2167,0.0069
2020-04-29 12:02:00,-0.2254,-0.2567,-0.0313
2020-04-29 12:01:00,-0.2175,-0.2541,-0.0366
2020-04-29 12:00:00,-0.2084,-0.2889,-0.0805
2020-04-29 11:59:00,-0.1883,-0.1671,0.0211
2020-04-29 11:58:00,-0.1935,0.0426,0.2361
2020-04-29 11:57:00,-0.2526,0.1013,0.3539
2020-04-29 11:56:00,-0.3411,0.1031,0.4442
2020-04-29 11:55:00,-0.4521,-0.0752,0.3769
2020-04-29 11:54:00,-0.5463,-0.2682,0.2781
2020-04-29 11:53:00,-0.6159,-0.3732,0.2427
2020-04-29 11:52:00,-0.6765,-0.3092,0.3673
2020-04-29 11:51:00,-0.7684,-0.3234,0.445
2020-04-29 11:50:00,-0.8796,-0.3363,0.5433
2020-04-29 11:49:00,-1.0154,-0.4896,0.5258
2020-04-29 11:48:00,-1.1469,-0.6728,0.474
2020-04-29 11:47:00,-1.2654,-0.8741,0.3913
2020-04-29 11:46:00,-1.3632,-1.2175,0.1457
2020-04-29 11:45:00,-1.3997,-1.411,-0.0113
2020-04-29 11:44:00,-1.3968,-1.5153,-0.1185
2020-04-29 11:43:00,-1.3672,-1.5877,-0.2205
2020-04-29 11:42:00,-1.3121,-1.6107,-0.2986
2020-04-29 11:41:00,-1.2374,-1.5571,-0.3197
2020-04-29 11:40:00,-1.1575,-1.4721,-0.3146
2020-04-29 11:39:00,-1.0789,-1.2943,-0.2154
2020-04-29 11:38:00,-1.025,-1.0728,-0.0478
2020-04-29 11:37:00,-1.013,-1.013,0.0001
2020-04-29 11:36:00,-1.0131,-1.0043,0.0087
2020-04-29 11:35:00,-1.0152,-1.0514,-0.0361
2020-04-29 11:34:00,-1.0062,-1.1556,-0.1494
2020-04-29 11:33:00,-0.9689,-1.159,-0.1901
2020-04-29 11:32:00,-0.9213,-1.1673,-0.2459
2020-04-29 11:31:00,-0.8598,-1.1615,-0.3016
2020-04-29 11:30:00,-0.7844,-1.0283,-0.2438
2020-04-29 11:29:00,-0.7235,-0.9542,-0.2307
2020-04-29 11:28:00,-0.6658,-0.9629,-0.2971
2020-04-29 11:27:00,-0.5915,-0.8338,-0.2423
2020-04-29 11:26:00,-0.531,-0.7749,-0.244
2020-04-29 11:25:00,-0.47,-0.8015,-0.3316
2020-04-29 11:24:00,-0.3871,-0.7088,-0.3217
2020-04-29 11:23:00,-0.3066,-0.739,-0.4323
2020-04-29 11:22:00,-0.1986,-0.7095,-0.511
2020-04-29 11:21:00,-0.0708,-0.6842,-0.6134
2020-04-29 11:20:00,0.0825,-0.3919,-0.4745
2020-04-29 11:19:00,0.2011,-0.0636,-0.2648
2020-04-29 11:18:00,0.2673,0.2077,-0.0596
2020-04-29 11:17:00,0.2823,0.4023,0.1201
2020-04-29 11:16:00,0.2522,0.4093,0.157
2020-04-29 11:15:00,0.213,0.4319,0.219
2020-04-29 11:14:00,0.1582,0.4291,0.2709
2020-04-29 11:13:00,0.0905,0.479,0.3885
2020-04-29 11:12:00,-0.0066,0.3437,0.3503
2020-04-29 11:11:00,-0.0942,0.113,0.2072
2020-04-29 11:10:00,-0.146,-0.121,0.025
2020-04-29 11:09:00,-0.1523,-0.0982,0.0541
2020-04-29 11:08:00,-0.1658,-0.1471,0.0187
2020-04-29 11:07:00,-0.1705,-0.2847,-0.1143
2020-04-29 11:06:00,-0.1419,-0.3514,-0.2095
2020-04-29 11:05:00,-0.0895,-0.415,-0.3255
2020-04-29 11:04:00,-0.0081,-0.3314,-0.3233
2020-04-29 11:03:00,0.0727,-0.1385,-0.2112
2020-04-29 11:02:00,0.1255,0.0111,-0.1144
2020-04-29 11:01:00,0.1541,-0.0339,-0.188
2020-04-29 11:00:00,0.2011,0.0197,-0.1814
2020-04-29 10:59:00,0.2464,0.1702,-0.0762
2020-04-29 10:58:00,0.2655,0.3609,0.0954
2020-04-29 10:57:00,0.2416,0.4983,0.2566
2020-04-29 10:56:00,0.1775,0.5533,0.3759
2020-04-29 10:55:00,0.0835,0.4483,0.3648
2020-04-29 10:54:00,-0.0077,0.3235,0.3312
2020-04-29 10:53:00,-0.0905,0.1012,0.1917
2020-04-29 10:52:00,-0.1384,-0.2227,-0.0843
2020-04-29 10:51:00,-0.1174,-0.5188,-0.4014
2020-04-29 10:50:00,-0.017,-0.7028,-0.6858
2020-04-29 10:49:00,0.1545,-0.6761,-0.8305
2020-04-29 10:48:00,0.3621,-0.6524,-1.0145
2020-04-29 10:47:00,0.6157,-0.6545,-1.2702
2020-04-29 10:46:00,0.9333,-0.6914,-1.6247
2020-04-29 10:45:00,1.3394,-0.367,-1.7064
2020-04-29 10:44:00,1.7661,0.1257,-1.6404
2020-04-29 10:43:00,2.1762,0.5145,-1.6617
2020-04-29 10:42:00,2.5916,0.9173,-1.6743
2020-04-29 10:41:00,3.0101,1.2169,-1.7932
2020-04-29 10:40:00,3.4584,1.7404,-1.718
2020-04-29 10:39:00,3.888,2.3528,-1.5352
2020-04-29 10:38:00,4.2717,3.0808,-1.1909
2020-04-29 10:37:00,4.5695,3.7402,-0.8293
2020-04-29 10:36:00,4.7768,4.0896,-0.6872
2020-04-29 10:35:00,4.9486,4.2236,-0.725
2020-04-29 10:34:00,5.1298,4.6305,-0.4994
2020-04-29 10:33:00,5.2547,5.0712,-0.1834
2020-04-29 10:32:00,5.3005,5.39,0.0895
2020-04-29 10:31:00,5.2782,5.578,0.2998
2020-04-29 10:30:00,5.2032,5.7002,0.497
2020-04-29 10:29:00,5.079,5.7976,0.7186
2020-04-29 10:28:00,4.8993,5.9089,1.0096
2020-04-29 10:27:00,4.6469,5.6544,1.0075
2020-04-29 10:26:00,4.395,5.2515,0.8564
2020-04-29 10:25:00,4.1809,4.8594,0.6784
2020-04-29 10:24:00,4.0113,4.6832,0.6719
2020-04-29 10:23:00,3.8434,4.4972,0.6538
2020-04-29 10:22:00,3.6799,4.0956,0.4157
2020-04-29 10:21:00,3.576,3.8417,0.2657
2020-04-29 10:20:00,3.5095,3.735,0.2255
2020-04-29 10:19:00,3.4532,3.6821,0.2289
2020-04-29 10:18:00,3.3959,3.6749,0.2789
2020-04-29 10:17:00,3.3262,3.5532,0.227
2020-04-29 10:16:00,3.2695,3.1447,-0.1248
2020-04-29 10:15:00,3.3006,2.7821,-0.5185
2020-04-29 10:14:00,3.4303,2.4876,-0.9427
2020-04-29 10:13:00,3.6659,2.4706,-1.1953
2020-04-29 10:12:00,3.9648,2.5835,-1.3813
2020-04-29 10:11:00,4.3101,2.6895,-1.6206
2020-04-29 10:10:00,4.7152,2.8326,-1.8827
2020-04-29 10:09:00,5.1859,3.1368,-2.0491
2020-04-29 10:08:00,5.6982,3.4302,-2.268
2020-04-29 10:07:00,6.2652,3.8366,-2.4285
2020-04-29 10:06:00,6.8723,4.2884,-2.5839
2020-04-29 10:05:00,7.5183,4.8048,-2.7135
2020-04-29 10:04:00,8.1967,5.4102,-2.7865
2020-04-29 10:03:00,8.8933,6.2168,-2.6765
2020-04-29 10:02:00,9.5624,7.2154,-2.3471
2020-04-29 10:01:00,10.1492,7.8189,-2.3303
2020-04-29 10:00:00,10.7318,8.1904,-2.5414
2020-04-29 09:59:00,11.3671,8.5535,-2.8136
2020-04-29 09:58:00,12.0705,9.0342,-3.0363
2020-04-29 09:57:00,12.8296,9.4267,-3.4029
2020-04-29 09:56:00,13.6803,10.1031,-3.5772
2020-04-29 09:55:00,14.5746,10.9139,-3.6607
2020-04-29 09:54:00,15.4898,11.8596,-3.6302
2020-04-29 09:53:00,16.3973,12.6527,-3.7446
2020-04-29 09:52:00,17.3335,13.3895,-3.944
2020-04-29 09:51:00,18.3195,14.1136,-4.2059
2020-04-29 09:50:00,19.371,15.2725,-4.0984
2020-04-29 09:49:00,20.3956,16.5815,-3.8141
2020-04-29 09:48:00,21.3491,17.9764,-3.3727
2020-04-29 09:47:00,22.1923,19.3217,-2.8706
2020-04-29 09:46:00,22.9099,20.9497,-1.9603
2020-04-29 09:45:00,23.4,22.114,-1.2861
2020-04-29 09:44:00,23.7215,23.1124,-0.6091
2020-04-29 09:43:00,23.8738,23.8582,-0.0156
2020-04-29 09:42:00,23.8777,24.9344,1.0567
2020-04-29 09:41:00,23.6135,26.1858,2.5722
2020-04-29 09:40:00,22.9705,27.2554,4.2849
2020-04-29 09:39:00,21.8992,28.1967,6.2975
2020-04-29 09:38:00,20.3249,28.6856,8.3608
2020-04-29 09:37:00,18.2347,28.6679,10.4332
2020-04-29 09:36:00,15.6264,27.6169,11.9905
2020-04-29 09:35:00,12.6287,25.4705,12.8418
2020-04-29 09:34:00,9.4183,22.4445,13.0262
2020-04-29 09:33:00,6.1617,18.7001,12.5384
2020-04-29 09:32:00,3.0272,13.5899,10.5627
2020-04-29 09:31:00,0.3865,7.1802,6.7938
2020-04-28 16:00:00,-1.312,-1.3211,-0.0091
2020-04-28 15:59:00,-1.3097,-1.2031,0.1066
2020-04-28 15:58:00,-1.3363,-1.2996,0.0368
2020-04-28 15:57:00,-1.3455,-1.4905,-0.145
2020-04-28 15:56:00,-1.3093,-1.6077,-0.2984
2020-04-28 15:55:00,-1.2347,-1.63,-0.3953
2020-04-28 15:54:00,-1.1358,-1.5279,-0.3921
2020-04-28 15:53:00,-1.0378,-1.4868,-0.449
2020-04-28 15:52:00,-0.9256,-1.3923,-0.4668
2020-04-28 15:51:00,-0.8089,-1.2775,-0.4686
2020-04-28 15:50:00,-0.6917,-1.1897,-0.498
2020-04-28 15:49:00,-0.5672,-0.9168,-0.3496
2020-04-28 15:48:00,-0.4798,-0.7222,-0.2423
2020-04-28 15:47:00,-0.4192,-0.5024,-0.0832
2020-04-28 15:46:00,-0.3985,-0.3332,0.0652
2020-04-28 15:45:00,-0.4148,-0.2371,0.1776
2020-04-28 15:44:00,-0.4592,-0.2836,0.1756
2020-04-28 15:43:00,-0.5031,-0.2536,0.2495
2020-04-28 15:42:00,-0.5654,-0.2815,0.2839
2020-04-28 15:41:00,-0.6364,-0.3524,0.2841
2020-04-28 15:40:00,-0.7074,-0.4391,0.2683
2020-04-28 15:39:00,-0.7745,-0.6244,0.1501
2020-04-28 15:38:00,-0.812,-0.7602,0.0518
2020-04-28 15:37:00,-0.825,-0.7741,0.0509
2020-04-28 15:36:00,-0.8377,-0.8592,-0.0215
2020-04-28 15:35:00,-0.8323,-0.799,0.0333
2020-04-28 15:34:00,-0.8406,-0.7182,0.1225
2020-04-28 15:33:00,-0.8713,-0.6352,0.2361
2020-04-28 15:32:00,-0.9303,-0.6681,0.2622
2020-04-28 15:31:00,-0.9958,-0.6992,0.2967
2020-04-28 15:30:00,-1.07,-0.6917,0.3783
2020-04-28 15:29:00,-1.1646,-0.9532,0.2114
2020-04-28 15:28:00,-1.2174,-1.1224,0.095
2020-04-28 15:27:00,-1.2412,-1.2929,-0.0518
2020-04-28 15:26:00,-1.2282,-1.3722,-0.144
2020-04-28 15:25:00,-1.1922,-1.319,-0.1268
2020-04-28 15:24:00,-1.1605,-1.3409,-0.1804
2020-04-28 15:23:00,-1.1154,-1.3076,-0.1922
2020-04-28 15:22:00,-1.0674,-1.1941,-0.1267
2020-04-28 15:21:00,-1.0357,-1.0909,-0.0552
2020-04-28 15:20:00,-1.0219,-1.2035,-0.1816
2020-04-28 15:19:00,-0.9765,-1.2081,-0.2316
2020-04-28 15:18:00,-0.9186,-1.1322,-0.2136
2020-04-28 15:17:00,-0.8652,-1.0188,-0.1536
2020-04-28 15:16:00,-0.8268,-0.9652,-0.1384
2020-04-28 15:15:00,-0.7922,-0.841,-0.0489
2020-04-28 15:14:00,-0.78,-0.8001,-0.0201
2020-04-28 15:13:00,-0.7749,-0.8324,-0.0575
2020-04-28 15:12:00,-0.7606,-0.7811,-0.0205
2020-04-28 15:11:00,-0.7554,-0.7628,-0.0074
2020-04-28 15:10:00,-0.7536,-0.7645,-0.0109
2020-04-28 15:09:00,-0.7508,-0.7952,-0.0444
2020-04-28 15:08:00,-0.7398,-0.8005,-0.0608
2020-04-28 15:07:00,-0.7246,-0.8546,-0.13
2020-04-28 15:06:00,-0.6921,-0.7814,-0.0894
2020-04-28 15:05:00,-0.6697,-0.7017,-0.0319
2020-04-28 15:04:00,-0.6617,-0.6466,0.0151
2020-04-28 15:03:00,-0.6655,-0.5753,0.0902
2020-04-28 15:02:00,-0.688,-0.6646,0.0234
2020-04-28 15:01:00,-0.6939,-0.7919,-0.098
2020-04-28 15:00:00,-0.6694,-0.8587,-0.1893
2020-04-28 14:59:00,-0.6221,-0.9245,-0.3024
2020-04-28 14:58:00,-0.5465,-0.9191,-0.3726
2020-04-28 14:57:00,-0.4533,-0.7919,-0.3387
2020-04-28 14:56:00,-0.3686,-0.5794,-0.2108
2020-04-28 14:55:00,-0.3159,-0.4693,-0.1534
2020-04-28 14:54:00,-0.2776,-0.3718,-0.0942
2020-04-28 14:53:00,-0.254,-0.3148,-0.0607
2020-04-28 14:52:00,-0.2388,-0.1539,0.085
2020-04-28 14:51:00,-0.2601,-0.186,0.0741
2020-04-28 14:50:00,-0.2786,-0.2784,0.0002
2020-04-28 14:49:00,-0.2787,-0.3703,-0.0916
2020-04-28 14:48:00,-0.2558,-0.3676,-0.1119
2020-04-28 14:47:00,-0.2278,-0.3828,-0.1551
2020-04-28 14:46:00,-0.189,-0.3977,-0.2087
2020-04-28 14:45:00,-0.1369,-0.3493,-0.2124
2020-04-28 14:44:00,-0.0837,-0.2829,-0.1992
2020-04-28 14:43:00,-0.0339,-0.2583,-0.2244
2020-04-28 14:42:00,0.0221,-0.2282,-0.2503
2020-04-28 14:41:00,0.0847,-0.222,-0.3068
2020-04-28 14:40:00,0.1614,-0.269,-0.4304
2020-04-28 14:39:00,0.269,-0.2476,-0.5167
2020-04-28 14:38:00,0.3982,-0.1048,-0.503
2020-04-28 14:37:00,0.5239,0.0399,-0.4841
2020-04-28 14:36:00,0.6449,0.3609,-0.2841
2020-04-28 14:35:00,0.7159,0.5383,-0.1777
2020-04-28 14:34:00,0.7604,0.6164,-0.144
2020-04-28 14:33:00,0.7964,0.6984,-0.098
2020-04-28 14:32:00,0.8209,0.8312,0.0103
2020-04-28 14:31:00,0.8183,0.8826,0.0644
2020-04-28 14:30:00,0.8022,0.8459,0.0437
2020-04-28 14:29:00,0.7913,0.8498,0.0586
2020-04-28 14:28:00,0.7766,0.8893,0.1127
2020-04-28 14:27:00,0.7485,0.9283,0.1798
2020-04-28 14:26:00,0.7035,0.8866,0.1831
2020-04-28 14:25:00,0.6577,0.844,0.1862
2020-04-28 14:24:00,0.6112,0.7742,0.1631
2020-04-28 14:23:00,0.5704,0.7605,0.1901
2020-04-28 14:22:00,0.5229,0.7864,0.2635
2020-04-28 14:21:00,0.457,0.6701,0.2131
2020-04-28 14:20:00,0.4037,0.6086,0.2048
2020-04-28 14:19:00,0.3525,0.5334,0.1809
2020-04-28 14:18:00,0.3073,0.4714,0.1641
2020-04-28 14:17:00,0.2663,0.4552,0.189
2020-04-28 14:16:00,0.219,0.4183,0.1992
2020-04-28 14:15:00,0.1692,0.3212,0.152
2020-04-28 14:14:00,0.1312,0.3052,0.174
2020-04-28 14:13:00,0.0877,0.2421,0.1544
2020-04-28 14:12:00,0.0491,0.2182,0.169
2020-04-28 14:11:00,0.0069,0.2364,0.2295
