date,MACD_Signal,MACD,MACD_Hist
2020-04-29 13:05:00,0.2831,0.1193,-0.1638
2020-04-29 13:04:00,0.3241,-0.0607,-0.3848
2020-04-29 13:03:00,0.4203,-0.1139,-0.5342
2020-04-29 13:02:00,0.5538,-0.0816,-0.6354
2020-04-29 13:01:00,0.7127,-0.0376,-0.7503
2020-04-29 13:00:00,0.9003,0.1902,-0.71
2020-04-29 12:59:00,1.0778,0.4015,-0.6763
2020-04-29 12:58:00,1.2468,0.8135,-0.4333
2020-04-29 12:57:00,1.3552,0.9486,-0.4066
2020-04-29 12:56:00,1.4568,1.0588,-0.3981
2020-04-29 12:55:00,1.5563,1.1382,-0.4181
2020-04-29 12:54:00,1.6609,1.2063,-0.4546
2020-04-29 12:53:00,1.7745,1.4196,-0.3549
2020-04-29 12:52:00,1.8633,1.6952,-0.1681
2020-04-29 12:51:00,1.9053,1.8716,-0.0337
2020-04-29 12:50:00,1.9137,1.9382,0.0245
2020-04-29 12:49:00,1.9076,1.9737,0.0661
2020-04-29 12:48:00,1.891,1.984,0.0929
2020-04-29 12:47:00,1.8678,1.9338,0.066
2020-04-29 12:46:00,1.8513,1.9678,0.1165
2020-04-29 12:45:00,1.8222,1.9734,0.1512
2020-04-29 12:44:00,1.7844,1.9722,0.1879
2020-04-29 12:43:00,1.7374,1.9599,0.2225
2020-04-29 12:42:00,1.6818,1.9386,0.2568
2020-04-29 12:41:00,1.6176,1.9565,0.3388
2020-04-29 12:40:00,1.5329,2.0079,0.475
2020-04-29 12:39:00,1.4142,1.9523,0.5381
2020-04-29 12:38:00,1.2796,1.7637,0.484
2020-04-29 12:37:00,1.1586,1.5983,0.4397
2020-04-29 12:36:00,1.0487,1.2468,0.198
2020-04-29 12:35:00,0.9992,1.1698,0.1706
2020-04-29 12:34:00,0.9565,1.1941,0.2376
2020-04-29 12:33:00,0.8971,1.0764,0.1792
2020-04-29 12:32:00,0.8523,1.02,0.1677
2020-04-29 12:31:00,0.8104,0.95,0.1396
2020-04-29 12:30:00,0.7755,0.8427,0.0672
2020-04-29 12:29:00,0.7587,0.7792,0.0205
2020-04-29 12:28:00,0.7536,0.8755,0.1219
2020-04-29 12:27:00,0.7231,0.806,0.0829
2020-04-29 12:26:00,0.7024,0.7921,0.0897
2020-04-29 12:25:00,0.68,0.8487,0.1687
2020-04-29 12:24:00,0.6378,0.8106,0.1728
2020-04-29 12:23:00,0.5946,0.7842,0.1896
2020-04-29 12:22:00,0.5472,0.6978,0.1506
2020-04-29 12:21:00,0.5096,0.6253,0.1157
2020-04-29 12:20:00,0.4806,0.6998,0.2192
2020-04-29 12:19:00,0.4259,0.6747,0.2489
2020-04-29 12:18:00,0.3636,0.5667,0.2031
2020-04-29 12:17:00,0.3129,0.7689,0.456
2020-04-29 12:16:00,0.1989,0.9464,0.7476
2020-04-29 12:15:00,0.012,0.8009,0.789
2020-04-29 12:14:00,-0.1853,0.7583,0.9436
2020-04-29 12:13:00,-0.4212,0.733,1.1542
2020-04-29 12:12:00,-0.7098,0.3781,1.0879
2020-04-29 12:11:00,-0.9817,-0.1761,0.8056
2020-04-29 12:10:00,-1.1831,-0.4165,0.7667
2020-04-29 12:09:00,-1.3748,-0.6736,0.7012
2020-04-29 12:08:00,-1.5501,-0.9136,0.6365
2020-04-29 12:07:00,-1.7092,-1.0355,0.6737
2020-04-29 12:06:00,-1.8776,-1.3686,0.509
2020-04-29 12:05:00,-2.0049,-1.6593,0.3456
2020-04-29 12:04:00,-2.0913,-2.0097,0.0816
2020-04-29 12:03:00,-2.1117,-2.2794,-0.1677
2020-04-29 12:02:00,-2.0698,-2.6588,-0.589
2020-04-29 12:01:00,-1.9225,-2.7746,-0.852
2020-04-29 12:00:00,-1.7095,-2.6227,-0.9132
2020-04-29 11:59:00,-1.4812,-1.9042,-0.423
2020-04-29 11:58:00,-1.3755,-1.608,-0.2325
2020-04-29 11:57:00,-1.3174,-1.2874,0.0299
2020-04-29 11:56:00,-1.3248,-1.3203,0.0045
2020-04-29 11:55:00,-1.326,-1.2209,0.1051
2020-04-29 11:54:00,-1.3522,-1.227,0.1253
2020-04-29 11:53:00,-1.3836,-1.2377,0.1459
2020-04-29 11:52:00,-1.42,-1.2362,0.1838
2020-04-29 11:51:00,-1.466,-1.2177,0.2483
2020-04-29 11:50:00,-1.5281,-1.1991,0.3289
2020-04-29 11:49:00,-1.6103,-1.2588,0.3515
2020-04-29 11:48:00,-1.6982,-1.3014,0.3968
2020-04-29 11:47:00,-1.7974,-1.458,0.3394
2020-04-29 11:46:00,-1.8822,-1.5562,0.326
2020-04-29 11:45:00,-1.9637,-1.9043,0.0594
2020-04-29 11:44:00,-1.9786,-2.0675,-0.089
2020-04-29 11:43:00,-1.9563,-2.2897,-0.3334
2020-04-29 11:42:00,-1.873,-2.3493,-0.4763
2020-04-29 11:41:00,-1.7539,-2.3118,-0.5579
2020-04-29 11:40:00,-1.6144,-2.103,-0.4886
2020-04-29 11:39:00,-1.4923,-1.9495,-0.4572
2020-04-29 11:38:00,-1.378,-1.7772,-0.3992
2020-04-29 11:37:00,-1.2782,-1.6169,-0.3387
2020-04-29 11:36:00,-1.1935,-1.5167,-0.3232
2020-04-29 11:35:00,-1.1127,-1.3691,-0.2564
2020-04-29 11:34:00,-1.0486,-1.3859,-0.3373
2020-04-29 11:33:00,-0.9642,-1.0328,-0.0686
2020-04-29 11:32:00,-0.9471,-0.9408,0.0063
2020-04-29 11:31:00,-0.9487,-1.0011,-0.0524
2020-04-29 11:30:00,-0.9356,-0.9597,-0.0241
2020-04-29 11:29:00,-0.9295,-1.016,-0.0865
2020-04-29 11:28:00,-0.9079,-1.066,-0.1581
2020-04-29 11:27:00,-0.8684,-1.0288,-0.1605
2020-04-29 11:26:00,-0.8283,-1.0183,-0.1901
2020-04-29 11:25:00,-0.7807,-0.8986,-0.1178
2020-04-29 11:24:00,-0.7513,-0.8965,-0.1453
2020-04-29 11:23:00,-0.715,-0.8788,-0.1638
2020-04-29 11:22:00,-0.674,-0.8749,-0.2009
2020-04-29 11:21:00,-0.6238,-1.0243,-0.4005
2020-04-29 11:20:00,-0.5236,-1.0289,-0.5053
2020-04-29 11:19:00,-0.3973,-0.7836,-0.3863
2020-04-29 11:18:00,-0.3007,-0.5712,-0.2705
2020-04-29 11:17:00,-0.2331,-0.3325,-0.0993
2020-04-29 11:16:00,-0.2083,-0.1777,0.0306
2020-04-29 11:14:00,-0.2159,-0.0305,0.1854
2020-04-29 11:13:00,-0.2623,-0.0784,0.1839
2020-04-29 11:12:00,-0.3083,-0.1756,0.1327
2020-04-29 11:11:00,-0.3414,-0.4217,-0.0802
2020-04-29 11:10:00,-0.3214,-0.7364,-0.415
2020-04-29 11:09:00,-0.2176,-0.5537,-0.3361
2020-04-29 11:08:00,-0.1336,-0.3679,-0.2343
2020-04-29 11:07:00,-0.075,-0.3749,-0.2999
2020-04-29 11:06:00,-0.0001,-0.472,-0.4719
2020-04-29 11:05:00,0.1179,-0.5579,-0.6758
2020-04-29 11:04:00,0.2869,-0.4164,-0.7032
2020-04-29 11:03:00,0.4627,-0.0029,-0.4656
2020-04-29 11:02:00,0.5791,0.3594,-0.2197
2020-04-29 11:01:00,0.634,0.5643,-0.0697
2020-04-29 11:00:00,0.6514,1.0659,0.4145
2020-04-29 10:59:00,0.5478,1.0954,0.5477
2020-04-29 10:58:00,0.4108,1.0222,0.6114
2020-04-29 10:57:00,0.258,0.8973,0.6392
2020-04-29 10:56:00,0.0982,0.8206,0.7224
2020-04-29 10:55:00,-0.0824,0.613,0.6954
2020-04-29 10:54:00,-0.2562,0.1885,0.4447
2020-04-29 10:53:00,-0.3674,-0.1036,0.2638
2020-04-29 10:52:00,-0.4334,-0.5442,-0.1108
2020-04-29 10:51:00,-0.4057,-0.6452,-0.2395
2020-04-29 10:50:00,-0.3458,-1.1392,-0.7934
2020-04-29 10:49:00,-0.1474,-1.2247,-1.0773
2020-04-29 10:48:00,0.1219,-1.1133,-1.2352
2020-04-29 10:47:00,0.4307,-0.9275,-1.3582
2020-04-29 10:46:00,0.7703,-0.654,-1.4242
2020-04-29 10:45:00,1.1263,-0.2312,-1.3576
2020-04-29 10:44:00,1.4657,0.1844,-1.2813
2020-04-29 10:43:00,1.786,0.5712,-1.2148
2020-04-29 10:42:00,2.0897,1.0943,-0.9954
2020-04-29 10:41:00,2.3386,1.4025,-0.9361
2020-04-29 10:40:00,2.5726,1.4867,-1.0859
2020-04-29 10:39:00,2.8441,1.5629,-1.2812
2020-04-29 10:38:00,3.1644,1.9225,-1.2419
2020-04-29 10:37:00,3.4749,2.4523,-1.0226
2020-04-29 10:36:00,3.7306,2.6601,-1.0705
2020-04-29 10:35:00,3.9982,2.7019,-1.2963
2020-04-29 10:34:00,4.3223,3.2723,-1.05
2020-04-29 10:33:00,4.5847,3.9144,-0.6703
2020-04-29 10:32:00,4.7523,4.2033,-0.5491
2020-04-29 10:31:00,4.8896,4.3102,-0.5794
2020-04-29 10:30:00,5.0344,4.3965,-0.638
2020-04-29 10:29:00,5.1939,4.8232,-0.3707
2020-04-29 10:28:00,5.2866,5.3653,0.0787
2020-04-29 10:27:00,5.2669,5.6907,0.4238
2020-04-29 10:26:00,5.161,5.6058,0.4448
2020-04-29 10:25:00,5.0498,5.4433,0.3936
2020-04-29 10:24:00,4.9514,5.4724,0.5211
2020-04-29 10:23:00,4.8211,5.3383,0.5172
2020-04-29 10:22:00,4.6918,5.2494,0.5576
2020-04-29 10:21:00,4.5524,5.2489,0.6965
2020-04-29 10:20:00,4.3783,4.9071,0.5289
2020-04-29 10:19:00,4.2461,4.6589,0.4128
2020-04-29 10:18:00,4.1429,4.3164,0.1735
2020-04-29 10:17:00,4.0995,4.1484,0.0489
2020-04-29 10:16:00,4.0873,3.6811,-0.4062
2020-04-29 10:15:00,4.1888,3.3865,-0.8023
2020-04-29 10:14:00,4.3894,3.4999,-0.8895
2020-04-29 10:13:00,4.6118,3.4461,-1.1656
2020-04-29 10:12:00,4.9032,3.3884,-1.5148
2020-04-29 10:11:00,5.2818,3.6401,-1.6417
2020-04-29 10:10:00,5.6923,4.333,-1.3592
2020-04-29 10:09:00,6.0321,5.0526,-0.9795
2020-04-29 10:08:00,6.277,5.3884,-0.8885
2020-04-29 10:07:00,6.4991,5.8354,-0.6637
2020-04-29 10:06:00,6.665,6.1225,-0.5425
2020-04-29 10:05:00,6.8006,6.2971,-0.5036
2020-04-29 10:04:00,6.9265,6.3916,-0.5349
2020-04-29 10:03:00,7.0603,6.7628,-0.2975
2020-04-29 10:02:00,7.1347,7.369,0.2343
2020-04-29 10:01:00,7.0761,7.4416,0.3655
2020-04-29 10:00:00,6.9847,7.2074,0.2228
2020-04-29 09:59:00,6.929,7.0613,0.1324
2020-04-29 09:58:00,6.8959,6.8484,-0.0475
2020-04-29 09:57:00,6.9078,6.7073,-0.2005
2020-04-29 09:56:00,6.9579,7.0125,0.0546
2020-04-29 09:55:00,6.9443,7.4749,0.5307
2020-04-29 09:54:00,6.8116,7.8014,0.9898
2020-04-29 09:53:00,6.5642,7.9549,1.3907
2020-04-29 09:52:00,6.2165,7.8936,1.6771
2020-04-29 09:51:00,5.7972,7.5362,1.739
2020-04-29 09:50:00,5.3625,7.1357,1.7733
2020-04-29 09:49:00,4.9191,6.6909,1.7717
2020-04-29 09:48:00,4.4762,6.3149,1.8387
2020-04-29 09:47:00,4.0165,5.7015,1.685
2020-04-29 09:46:00,3.5953,5.419,1.8237
2020-04-29 09:45:00,3.1394,5.3125,2.1732
2020-04-29 09:44:00,2.5961,5.023,2.4269
2020-04-29 09:43:00,1.9893,4.0496,2.0602
2020-04-29 09:42:00,1.4743,2.741,1.2667
2020-04-29 09:41:00,1.1576,1.8265,0.6689
2020-04-29 09:40:00,0.9904,1.0625,0.0721
2020-04-29 09:39:00,0.9723,1.0303,0.058
2020-04-29 09:38:00,0.9578,0.8823,-0.0756
2020-04-29 09:37:00,0.9767,1.9535,0.9767
2020-04-29 09:36:00,0.7326,2.3288,1.5963
2020-04-29 09:35:00,0.3335,2.6763,2.3428
2020-04-29 09:34:00,-0.2522,2.1085,2.3607
2020-04-29 09:33:00,-0.8424,1.2315,2.0739
2020-04-29 09:32:00,-1.3609,0.1741,1.535
2020-04-29 09:31:00,-1.7446,-0.5943,1.1503
2020-04-28 16:00:00,-2.0322,-1.972,0.0601
2020-04-28 15:59:00,-2.0472,-2.0259,0.0213
2020-04-28 15:58:00,-2.0526,-2.3441,-0.2916
2020-04-28 15:57:00,-1.9797,-2.3713,-0.3916
2020-04-28 15:56:00,-1.8818,-2.2389,-0.3571
