date,OBV
2003-10-20,-1205739467.0
2003-10-21,-1189552967.0
2003-10-22,-1209616967.0
2003-10-23,-1191326967.0
2003-10-24,-1209098667.0
2003-10-27,-1225707667.0
2003-10-28,-1206424467.0
2003-10-29,-1185847067.0
2003-10-30,-1164906367.0
2003-10-31,-1148042667.0
2003-11-03,-1166168967.0
2003-11-04,-1185176667.0
2003-11-05,-1202317267.0
2003-11-06,-1186554667.0
2003-11-07,-1204552967.0
2003-11-10,-1190515067.0
2003-11-11,-1206285667.0
2003-11-12,-1182645267.0
2003-11-13,-1207582667.0
2003-11-14,-1235115867.0
2003-11-17,-1258616767.0
2003-11-18,-1217523067.0
2003-11-19,-1172622667.0
2003-11-20,-1197030167.0
2003-11-21,-1221982267.0
2003-11-24,-1203709367.0
2003-11-25,-1187392367.0
2003-11-26,-1202529867.0
2003-11-28,-1210902067.0
2003-12-01,-1191072367.0
2003-12-02,-1166866967.0
2003-12-03,-1141800367.0
2003-12-04,-1161421567.0
2003-12-05,-1175137567.0
2003-12-08,-1160060567.0
2003-12-09,-1135378067.0
2003-12-10,-1112479267.0
2003-12-11,-1083809667.0
2003-12-12,-1104408667.0
2003-12-15,-1077419267.0
2003-12-16,-1051709767.0
2003-12-17,-1030046367.0
2003-12-18,-1005663067.0
2003-12-19,-980367267.0
2003-12-22,-964095767.0
2003-12-23,-948646667.0
2003-12-24,-954452167.0
2003-12-26,-959541167.0
2003-12-29,-942906667.0
2003-12-30,-956952967.0
2003-12-31,-940121067.0
2004-01-02,-921782567.0
2004-01-05,-902183667.0
2004-01-06,-918647667.0
2004-01-07,-900074067.0
2004-01-08,-873063267.0
2004-01-09,-897063467.0
2004-01-12,-878437167.0
2004-01-13,-905163467.0
2004-01-14,-888715167.0
2004-01-15,-888715167.0
2004-01-16,-838358267.0
2004-01-20,-811931367.0
2004-01-21,-790544567.0
2004-01-22,-808435867.0
2004-01-23,-824755867.0
2004-01-26,-803423767.0
2004-01-27,-783143067.0
2004-01-28,-810257567.0
2004-01-29,-789471267.0
2004-01-30,-806658167.0
2004-02-02,-806658167.0
2004-02-03,-823102967.0
2004-02-04,-843209067.0
2004-02-05,-829746267.0
2004-02-06,-848072967.0
2004-02-09,-863502967.0
2004-02-10,-885687567.0
2004-02-11,-861879367.0
2004-02-12,-877362867.0
2004-02-13,-893526267.0
2004-02-17,-878555567.0
2004-02-18,-893831667.0
2004-02-19,-912205667.0
2004-02-20,-894674567.0
2004-02-23,-873843867.0
2004-02-24,-895007167.0
2004-02-25,-911822767.0
2004-02-26,-928539967.0
2004-02-27,-945551967.0
2004-03-01,-929861167.0
2004-03-02,-948799567.0
2004-03-03,-934001867.0
2004-03-04,-918714367.0
2004-03-05,-937287367.0
2004-03-08,-964730667.0
2004-03-09,-1022873067.0
2004-03-10,-1063370567.0
2004-03-11,-1105661767.0
2004-03-12,-1077555167.0
2004-03-15,-1112145667.0
2004-03-16,-1086878167.0
2004-03-17,-1062588667.0
2004-03-18,-1089283867.0
2004-03-19,-1129653667.0
2004-03-22,-1175212867.0
2004-03-23,-1234266667.0
2004-03-24,-1292933467.0
2004-03-25,-1237414667.0
